sample_ID,data_source,Strains,Medium,Temperature,pert_time,pert_time_unit,pert_id,perturbation_no_concentration,instrument,Yeast_cell_plate,protein_well,split_final,strain_role,chemical_role
C737,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#38,Trichostatin A,CAC,WAY_CP8,F5,train,train,train
C738,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#46,1-10 Phenanthroline monohydrate,CAC,WAY_CP8,F6,train,train,train
C745,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#7,4-Hydroxytamoxifen,CAC,WAY_CP8,G1,train,train,train
C746,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#15,Desipramine hydrochloride,CAC,WAY_CP8,G2,train,train,train
C747,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#23,Hoechst 33258,CAC,WAY_CP8,G3,train,train,train
C748,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#31,Parthenolide,CAC,WAY_CP8,G4,train,train,train
C749,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#39,Trifluoperazine dihydrochloride,CAC,WAY_CP8,G5,train,train,train
C757,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#8,Amiodarone hydrochloride,CAC,WAY_CP8,H1,train,train,train
C760,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#32,Pentamidine isethionate,CAC,WAY_CP8,H4,val_chem_only,train,val
C761,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#40,Tunicamycin,CAC,WAY_CP8,H5,train,train,train
C762,WAYC,DHY210,YNB+CSM+2% galactose,30,30,min,#48,Quality Control,CAC,WAY_CP8,H6,train,train,train
C769,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#1,Water,CAC,WAY_CP9,A1,train,train,train
C770,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#9,Anisomycin,CAC,WAY_CP9,A2,train,train,train
C772,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#25,LY 294002 hydrochloride,CAC,WAY_CP9,A4,train,train,train
C781,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#2,DMSO,CAC,WAY_CP9,B1,train,train,train
C782,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#10,Artemisinin,CAC,WAY_CP9,B2,train,train,train
C783,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#18,Emodin,CAC,WAY_CP9,B3,train,train,train
C785,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#34,Raloxifene hydrochloride,CAC,WAY_CP9,B5,val_chem_only,train,val
C786,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#42,Valinomycin,CAC,WAY_CP9,B6,train,train,train
C794,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#11,Brefeldin A,CAC,WAY_CP9,C2,train,train,train
C796,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#27,Nigericin,CAC,WAY_CP9,C4,train,train,train
C797,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#35,Staurosporine,CAC,WAY_CP9,C5,train,train,train
C798,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#43,Wortmannin,CAC,WAY_CP9,C6,train,train,train
C805,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#4,"(1R, 2S, 5R) - (-) - Menthol",CAC,WAY_CP9,D1,train,train,train
C806,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#12,Clomiphene citrate,CAC,WAY_CP9,D2,train,train,train
C807,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#20,Geldanamycin,CAC,WAY_CP9,D3,train,train,train
C808,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#28,Nocodazole,CAC,WAY_CP9,D4,train,train,train
C809,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#36,Sulfometuron methyl,CAC,WAY_CP9,D5,val_chem_only,train,val
C810,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#44,Brefeldin A,CAC,WAY_CP9,D6,train,train,train
C818,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#13,Clotrimazole,CAC,WAY_CP9,E2,train,train,train
C819,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#21,Haloperidol,CAC,WAY_CP9,E3,train,train,train
C820,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#29,Nystatin dihydrate,CAC,WAY_CP9,E4,train,train,train
C822,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#45,Anisomycin,CAC,WAY_CP9,E6,train,train,train
C829,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#6,1-10 Phenanthroline monohydrate,CAC,WAY_CP9,F1,train,train,train
C830,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#14,Cyclopiazonic acid,CAC,WAY_CP9,F2,train,train,train
C831,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#22,Harmine hydrochloride,CAC,WAY_CP9,F3,train,train,train
C832,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#30,Oligomycin,CAC,WAY_CP9,F4,train,train,train
C833,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#38,Trichostatin A,CAC,WAY_CP9,F5,train,train,train
C834,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#46,1-10 Phenanthroline monohydrate,CAC,WAY_CP9,F6,train,train,train
C841,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#7,4-Hydroxytamoxifen,CAC,WAY_CP9,G1,train,train,train
C843,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#23,Hoechst 33258,CAC,WAY_CP9,G3,train,train,train
C844,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#31,Parthenolide,CAC,WAY_CP9,G4,train,train,train
C845,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#39,Trifluoperazine dihydrochloride,CAC,WAY_CP9,G5,train,train,train
C853,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#8,Amiodarone hydrochloride,CAC,WAY_CP9,H1,train,train,train
C856,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#32,Pentamidine isethionate,CAC,WAY_CP9,H4,val_chem_only,train,val
C857,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#40,Tunicamycin,CAC,WAY_CP9,H5,train,train,train
C858,WAYC,DHY210,YNB+CSM+2% galactose,30,60,min,#48,Quality Control,CAC,WAY_CP9,H6,train,train,train
C865,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#1,Water,O,WAY_CP10,A1,train,train,train
C866,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#9,Anisomycin,O,WAY_CP10,A2,train,train,train
C868,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#25,LY 294002 hydrochloride,O,WAY_CP10,A4,train,train,train
C870,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#41,U-73122,O,WAY_CP10,A6,train,train,train
C877,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#2,DMSO,O,WAY_CP10,B1,train,train,train
C878,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#10,Artemisinin,O,WAY_CP10,B2,train,train,train
C879,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#18,Emodin,O,WAY_CP10,B3,train,train,train
C882,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#42,Valinomycin,O,WAY_CP10,B6,train,train,train
C890,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#11,Brefeldin A,O,WAY_CP10,C2,train,train,train
C892,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#27,Nigericin,O,WAY_CP10,C4,train,train,train
C893,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#35,Staurosporine,O,WAY_CP10,C5,train,train,train
C894,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#43,Wortmannin,O,WAY_CP10,C6,train,train,train
C901,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#4,"(1R, 2S, 5R) - (-) - Menthol",O,WAY_CP10,D1,train,train,train
C902,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#12,Clomiphene citrate,O,WAY_CP10,D2,train,train,train
C903,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#20,Geldanamycin,O,WAY_CP10,D3,train,train,train
C904,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#28,Nocodazole,O,WAY_CP10,D4,train,train,train
C905,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#36,Sulfometuron methyl,O,WAY_CP10,D5,val_chem_only,train,val
C906,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#44,Brefeldin A,O,WAY_CP10,D6,train,train,train
C914,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#13,Clotrimazole,O,WAY_CP10,E2,train,train,train
C915,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#21,Haloperidol,O,WAY_CP10,E3,train,train,train
C916,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#29,Nystatin dihydrate,O,WAY_CP10,E4,train,train,train
C918,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#45,Anisomycin,O,WAY_CP10,E6,train,train,train
C925,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#6,1-10 Phenanthroline monohydrate,O,WAY_CP10,F1,train,train,train
C926,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#14,Cyclopiazonic acid,O,WAY_CP10,F2,train,train,train
C927,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#22,Harmine hydrochloride,O,WAY_CP10,F3,train,train,train
C928,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#30,Oligomycin,O,WAY_CP10,F4,train,train,train
C929,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#38,Trichostatin A,O,WAY_CP10,F5,train,train,train
C930,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#46,1-10 Phenanthroline monohydrate,O,WAY_CP10,F6,train,train,train
C937,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#7,4-Hydroxytamoxifen,O,WAY_CP10,G1,train,train,train
C938,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#15,Desipramine hydrochloride,O,WAY_CP10,G2,train,train,train
C939,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#23,Hoechst 33258,O,WAY_CP10,G3,train,train,train
C940,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#31,Parthenolide,O,WAY_CP10,G4,train,train,train
C941,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#39,Trifluoperazine dihydrochloride,O,WAY_CP10,G5,train,train,train
C949,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#8,Amiodarone hydrochloride,O,WAY_CP10,H1,train,train,train
C952,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#32,Pentamidine isethionate,O,WAY_CP10,H4,val_chem_only,train,val
C953,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#40,Tunicamycin,O,WAY_CP10,H5,train,train,train
C954,WAYC,DHY210,YNB+CSM+2% galactose,30,90,min,#48,Quality Control,O,WAY_CP10,H6,train,train,train
C961,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#1,Water,CAA,WAY_CP11,A1,train,train,train
C962,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#9,Anisomycin,CAA,WAY_CP11,A2,train,train,train
C964,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#25,LY 294002 hydrochloride,CAA,WAY_CP11,A4,train,train,train
C966,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#41,U-73122,CAA,WAY_CP11,A6,train,train,train
C973,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#2,DMSO,CAA,WAY_CP11,B1,train,train,train
C974,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#10,Artemisinin,CAA,WAY_CP11,B2,train,train,train
C975,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#18,Emodin,CAA,WAY_CP11,B3,train,train,train
C977,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#34,Raloxifene hydrochloride,CAA,WAY_CP11,B5,val_chem_only,train,val
C978,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#42,Valinomycin,CAA,WAY_CP11,B6,train,train,train
C986,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#11,Brefeldin A,CAA,WAY_CP11,C2,train,train,train
C988,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#27,Nigericin,CAA,WAY_CP11,C4,train,train,train
C989,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#35,Staurosporine,CAA,WAY_CP11,C5,train,train,train
C990,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#43,Wortmannin,CAA,WAY_CP11,C6,train,train,train
C997,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#4,"(1R, 2S, 5R) - (-) - Menthol",CAA,WAY_CP11,D1,train,train,train
C998,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#12,Clomiphene citrate,CAA,WAY_CP11,D2,train,train,train
C999,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#20,Geldanamycin,CAA,WAY_CP11,D3,train,train,train
C1000,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#28,Nocodazole,CAA,WAY_CP11,D4,train,train,train
C1001,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#36,Sulfometuron methyl,CAA,WAY_CP11,D5,val_chem_only,train,val
C1002,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#44,Brefeldin A,CAA,WAY_CP11,D6,train,train,train
C1011,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#21,Haloperidol,CAA,WAY_CP11,E3,train,train,train
C1012,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#29,Nystatin dihydrate,CAA,WAY_CP11,E4,train,train,train
C1014,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#45,Anisomycin,CAA,WAY_CP11,E6,train,train,train
C1021,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#6,1-10 Phenanthroline monohydrate,CAA,WAY_CP11,F1,train,train,train
C1022,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#14,Cyclopiazonic acid,CAA,WAY_CP11,F2,train,train,train
C1024,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#30,Oligomycin,CAA,WAY_CP11,F4,train,train,train
C1025,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#38,Trichostatin A,CAA,WAY_CP11,F5,train,train,train
C1026,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#46,1-10 Phenanthroline monohydrate,CAA,WAY_CP11,F6,train,train,train
C1033,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#7,4-Hydroxytamoxifen,CAA,WAY_CP11,G1,train,train,train
C1034,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#15,Desipramine hydrochloride,CAA,WAY_CP11,G2,train,train,train
C1035,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#23,Hoechst 33258,CAA,WAY_CP11,G3,train,train,train
C1036,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#31,Parthenolide,CAA,WAY_CP11,G4,train,train,train
C1037,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#39,Trifluoperazine dihydrochloride,CAA,WAY_CP11,G5,train,train,train
C1045,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#8,Amiodarone hydrochloride,CAA,WAY_CP11,H1,train,train,train
C1048,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#32,Pentamidine isethionate,CAA,WAY_CP11,H4,val_chem_only,train,val
C1049,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#40,Tunicamycin,CAA,WAY_CP11,H5,train,train,train
C1050,WAYC,DHY210,YNB+CSM+2% galactose,30,120,min,#48,Quality Control,CAA,WAY_CP11,H6,train,train,train
C1057,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#1,Water,CAC,WAY_CP12,A1,train,train,train
C1058,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#9,Anisomycin,CAC,WAY_CP12,A2,train,train,train
C1060,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#25,LY 294002 hydrochloride,CAC,WAY_CP12,A4,train,train,train
C1062,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#41,U-73122,CAC,WAY_CP12,A6,train,train,train
C1069,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#2,DMSO,CAC,WAY_CP12,B1,train,train,train
C1070,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#10,Artemisinin,CAC,WAY_CP12,B2,train,train,train
C1071,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#18,Emodin,CAC,WAY_CP12,B3,train,train,train
C1074,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#42,Valinomycin,CAC,WAY_CP12,B6,train,train,train
C1082,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#11,Brefeldin A,CAC,WAY_CP12,C2,train,train,train
C1084,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#27,Nigericin,CAC,WAY_CP12,C4,train,train,train
C1085,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#35,Staurosporine,CAC,WAY_CP12,C5,train,train,train
C1086,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#43,Wortmannin,CAC,WAY_CP12,C6,train,train,train
C1093,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#4,"(1R, 2S, 5R) - (-) - Menthol",CAC,WAY_CP12,D1,train,train,train
C1094,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#12,Clomiphene citrate,CAC,WAY_CP12,D2,train,train,train
C1095,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#20,Geldanamycin,CAC,WAY_CP12,D3,val_time,train,train
C1096,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#28,Nocodazole,CAC,WAY_CP12,D4,train,train,train
C1097,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#36,Sulfometuron methyl,CAC,WAY_CP12,D5,val_chem_only,train,val
C1098,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#44,Brefeldin A,CAC,WAY_CP12,D6,train,train,train
C1106,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#13,Clotrimazole,CAC,WAY_CP12,E2,train,train,train
C1107,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#21,Haloperidol,CAC,WAY_CP12,E3,train,train,train
C1108,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#29,Nystatin dihydrate,CAC,WAY_CP12,E4,train,train,train
C1110,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#45,Anisomycin,CAC,WAY_CP12,E6,train,train,train
C1117,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#6,1-10 Phenanthroline monohydrate,CAC,WAY_CP12,F1,train,train,train
C1118,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#14,Cyclopiazonic acid,CAC,WAY_CP12,F2,train,train,train
C1119,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#22,Harmine hydrochloride,CAC,WAY_CP12,F3,train,train,train
C1120,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#30,Oligomycin,CAC,WAY_CP12,F4,train,train,train
C1121,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#38,Trichostatin A,CAC,WAY_CP12,F5,train,train,train
C1122,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#46,1-10 Phenanthroline monohydrate,CAC,WAY_CP12,F6,train,train,train
C1129,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#7,4-Hydroxytamoxifen,CAC,WAY_CP12,G1,train,train,train
C1130,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#15,Desipramine hydrochloride,CAC,WAY_CP12,G2,train,train,train
C1131,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#23,Hoechst 33258,CAC,WAY_CP12,G3,train,train,train
C1132,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#31,Parthenolide,CAC,WAY_CP12,G4,train,train,train
C1133,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#39,Trifluoperazine dihydrochloride,CAC,WAY_CP12,G5,train,train,train
C1141,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#8,Amiodarone hydrochloride,CAC,WAY_CP12,H1,train,train,train
C1144,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#32,Pentamidine isethionate,CAC,WAY_CP12,H4,val_chem_only,train,val
C1145,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#40,Tunicamycin,CAC,WAY_CP12,H5,train,train,train
C1146,WAYC,DHY210,YNB+CSM+2% galactose,30,240,min,#48,Quality Control,CAC,WAY_CP12,H6,train,train,train
C1153,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#1,Water,CAA,WAY_CP13,A1,train,train,train
C1154,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#9,Anisomycin,CAA,WAY_CP13,A2,train,train,train
C1155,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#17,Dyclonine hydrochloride,CAA,WAY_CP13,A3,train,train,train
C1156,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#25,LY 294002 hydrochloride,CAA,WAY_CP13,A4,train,train,train
C1165,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#2,DMSO,CAA,WAY_CP13,B1,train,train,train
C1166,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#10,Artemisinin,CAA,WAY_CP13,B2,train,train,train
C1167,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#18,Emodin,CAA,WAY_CP13,B3,train,train,train
C1169,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#34,Raloxifene hydrochloride,CAA,WAY_CP13,B5,val_chem_only,train,val
C1170,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#42,Valinomycin,CAA,WAY_CP13,B6,train,train,train
C1178,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#11,Brefeldin A,CAA,WAY_CP13,C2,train,train,train
C1180,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#27,Nigericin,CAA,WAY_CP13,C4,train,train,train
C1181,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#35,Staurosporine,CAA,WAY_CP13,C5,train,train,train
C1189,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#4,"(1R, 2S, 5R) - (-) - Menthol",CAA,WAY_CP13,D1,train,train,train
C1190,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#12,Clomiphene citrate,CAA,WAY_CP13,D2,train,train,train
C1191,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#20,Geldanamycin,CAA,WAY_CP13,D3,train,train,train
C1192,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#28,Nocodazole,CAA,WAY_CP13,D4,train,train,train
C1193,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#36,Sulfometuron methyl,CAA,WAY_CP13,D5,val_chem_only,train,val
C1194,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#44,Brefeldin A,CAA,WAY_CP13,D6,train,train,train
C1202,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#13,Clotrimazole,CAA,WAY_CP13,E2,train,train,train
C1203,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#21,Haloperidol,CAA,WAY_CP13,E3,train,train,train
C1204,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#29,Nystatin dihydrate,CAA,WAY_CP13,E4,train,train,train
C1206,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#45,Anisomycin,CAA,WAY_CP13,E6,train,train,train
C1213,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#6,1-10 Phenanthroline monohydrate,CAA,WAY_CP13,F1,train,train,train
C1214,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#14,Cyclopiazonic acid,CAA,WAY_CP13,F2,train,train,train
C1215,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#22,Harmine hydrochloride,CAA,WAY_CP13,F3,train,train,train
C1216,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#30,Oligomycin,CAA,WAY_CP13,F4,train,train,train
C1217,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#38,Trichostatin A,CAA,WAY_CP13,F5,train,train,train
C1218,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#46,1-10 Phenanthroline monohydrate,CAA,WAY_CP13,F6,train,train,train
C1225,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#7,4-Hydroxytamoxifen,CAA,WAY_CP13,G1,val_time,train,train
C1226,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#15,Desipramine hydrochloride,CAA,WAY_CP13,G2,train,train,train
C1227,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#23,Hoechst 33258,CAA,WAY_CP13,G3,train,train,train
C1228,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#31,Parthenolide,CAA,WAY_CP13,G4,train,train,train
C1229,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#39,Trifluoperazine dihydrochloride,CAA,WAY_CP13,G5,train,train,train
C1237,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#8,Amiodarone hydrochloride,CAA,WAY_CP13,H1,train,train,train
C1240,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#32,Pentamidine isethionate,CAA,WAY_CP13,H4,val_chem_only,train,val
C1241,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#40,Tunicamycin,CAA,WAY_CP13,H5,val_time,train,train
C1242,WAYC,DHY210,YNB+CSM+2% glucose,37,15,min,#48,Quality Control,CAA,WAY_CP13,H6,train,train,train
C1249,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#1,Water,CAB,WAY_CP14,A1,train,train,train
C1250,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#9,Anisomycin,CAB,WAY_CP14,A2,train,train,train
C1251,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#17,Dyclonine hydrochloride,CAB,WAY_CP14,A3,train,train,train
C1252,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#25,LY 294002 hydrochloride,CAB,WAY_CP14,A4,train,train,train
C1254,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#41,U-73122,CAB,WAY_CP14,A6,train,train,train
C1261,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#2,DMSO,CAB,WAY_CP14,B1,train,train,train
C1262,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#10,Artemisinin,CAB,WAY_CP14,B2,train,train,train
C1263,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#18,Emodin,CAB,WAY_CP14,B3,train,train,train
C1265,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#34,Raloxifene hydrochloride,CAB,WAY_CP14,B5,val_chem_only,train,val
C1266,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#42,Valinomycin,CAB,WAY_CP14,B6,train,train,train
C1274,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#11,Brefeldin A,CAB,WAY_CP14,C2,train,train,train
C1276,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#27,Nigericin,CAB,WAY_CP14,C4,train,train,train
C1277,WAYC,DHY210,YNB+CSM+2% glucose,37,30,min,#35,Staurosporine,CAB,WAY_CP14,C5,train,train,train
